Values for Sample D
The total number of words = 2956880
The total number of distinct = 57794
The popular treshold words = 2890
The common treshold 1 words = 27452
The common treshold 2 words = 30342
____________________________________________________________________________________________________________
Table for the top values
+---------------+------+----+
|           Word| Count|Rank|
|          worst|   253|1070|
|        support|   253|1071|
|         rights|   253|1072|
|           iron|   252|1073|
|           blow|   252|1074|
|           weak|   252|1075|
|          eight|   251|1076|
|          flesh|   251|1077|
|          offer|   250|1078|
|       literary|   250|1079|
|           hill|   249|1080|
|     difficulty|   248|1081|
|         motion|   248|1082|
|      copyright|   248|1083|
|         breast|   248|1084|
|           post|   248|1085|
|        turning|   247|1086|
|        thyself|   247|1087|
|        conduct|   247|1088|
|        suffolk|   247|1089|
|           rise|   246|1090|
|          sperm|   246|1091|
|        enemies|   245|1092|
|      continued|   244|1093|
|      existence|   244|1094|
|        troilus|   244|1095|
|         lucius|   244|1096|
|       margaret|   243|1097|
|         cassio|   243|1098|
|         prison|   242|1099|
|         places|   242|1100|
|         sudden|   242|1101|
|       appeared|   242|1102|
|           army|   242|1103|
|        william|   242|1104|
|         points|   242|1105|
|         report|   242|1106|
|            sky|   241|1107|
|           food|   241|1108|
|         silent|   241|1109|
|      donations|   241|1110|
|         thanks|   241|1111|
|         mighty|   241|1112|
|           base|   241|1113|
|           suit|   241|1114|
|          sharp|   240|1115|
|           ones|   240|1116|
|              c|   240|1117|
|        spirits|   240|1118|
|       personal|   240|1119|
|         senate|   240|1120|
|       syracuse|   240|1121|
|          books|   239|1122|
|         choice|   239|1123|
|        manners|   239|1124|
|        various|   239|1125|
|           loss|   239|1126|
|        chamber|   239|1127|
|        example|   239|1128|
|          visit|   238|1129|
|           move|   238|1130|
|           tale|   238|1131|
|           lear|   238|1132|
|          taste|   237|1133|
|          souls|   237|1134|
|        reading|   237|1135|
|          paint|   236|1136|
|          miles|   236|1137|
|         afraid|   236|1138|
|       proposed|   236|1139|
|         tender|   235|1140|
|        streets|   235|1141|
|       subjects|   235|1142|
|          study|   235|1143|
|        fingers|   235|1144|
|        minutes|   235|1145|
|    information|   235|1146|
|       supposed|   235|1147|
|        beseech|   235|1148|
|      valentine|   235|1149|
|          angry|   234|1150|
|           vain|   234|1151|
|       stranger|   233|1152|
|       gracious|   233|1153|
|       opposite|   233|1154|
|             iv|   233|1155|
|       clarence|   233|1156|
|         emilia|   233|1157|
|          laugh|   232|1158|
|          loose|   232|1159|
|         madame|   232|1160|
|         merely|   231|1161|
|         taught|   231|1162|
|          throw|   231|1163|
|           safe|   231|1164|
|          stubb|   231|1165|
|        writing|   230|1166|
|         wealth|   230|1167|
|         sought|   230|1168|
|           beat|   230|1169|
|         double|   230|1170|
|          forms|   230|1171|
|      sovereign|   230|1172|
|        cabinet|   230|1173|
|         choose|   229|1174|
|          trial|   229|1175|
|       prisoner|   229|1176|
|         island|   229|1177|
|         venice|   228|1178|
|         nation|   228|1179|
|           shot|   228|1180|
|     philosophy|   228|1181|
|         modern|   228|1182|
|       officers|   228|1183|
|           warm|   227|1184|
|           lest|   227|1185|
|     honourable|   227|1186|
|         angelo|   227|1187|
|       ordinary|   226|1188|
|         summer|   226|1189|
|         months|   226|1190|
|     conscience|   226|1191|
|          yield|   226|1192|
|       princess|   226|1193|
|        cassius|   226|1194|
|      desdemona|   226|1195|
|          cross|   225|1196|
|           farm|   225|1197|
|         caught|   225|1198|
|          noise|   225|1199|
|          usual|   225|1200|
|        fashion|   225|1201|
|    legislative|   225|1202|
|         raised|   225|1203|
|        equally|   225|1204|
|      christian|   225|1205|
|          spent|   224|1206|
|        entered|   224|1207|
|          canst|   224|1208|
|          minds|   224|1209|
|           neck|   224|1210|
|           west|   224|1211|
|          twice|   224|1212|
|          needs|   223|1213|
|          alive|   223|1214|
|          birth|   223|1215|
|      condition|   223|1216|
|           deny|   223|1217|
|         dromio|   223|1218|
|           rain|   222|1219|
|         spoken|   222|1220|
|       aberdeen|   222|1221|
|      generally|   222|1222|
|        flowers|   221|1223|
|         surely|   221|1224|
|           hang|   221|1225|
|           sign|   221|1226|
|          kings|   221|1227|
|          ideas|   221|1228|
|       instance|   221|1229|
|          rough|   220|1230|
|         filled|   220|1231|
|      direction|   220|1232|
|        heavens|   220|1233|
|         pistol|   220|1234|
|        proteus|   220|1235|
|          names|   219|1236|
|       brothers|   219|1237|
|        blessed|   219|1238|
|           main|   219|1239|
|         result|   219|1240|
|      otherwise|   219|1241|
|           deed|   219|1242|
|       republic|   219|1243|
|            yea|   219|1244|
|     antipholus|   219|1245|
|         memory|   218|1246|
|          slave|   218|1247|
|     palmerston|   218|1248|
|        delight|   217|1249|
|          shape|   217|1250|
|        special|   217|1251|
|     appearance|   217|1252|
|          share|   217|1253|
|          haste|   217|1254|
|       regarded|   217|1255|
|        nations|   217|1256|
|        witness|   217|1257|
|        palamon|   217|1258|
|           tall|   216|1259|
|    immediately|   216|1260|
|           dull|   216|1261|
|        finally|   216|1262|
|        reasons|   216|1263|
|        proceed|   216|1264|
|        bastard|   216|1265|
|           shut|   215|1266|
|          glory|   215|1267|
|          chair|   215|1268|
|          count|   215|1269|
|       contrary|   215|1270|
|            woe|   215|1271|
|     coriolanus|   215|1272|
|        reached|   214|1273|
|            tax|   214|1274|
|          titus|   214|1275|
|        holding|   213|1276|
|        hearing|   213|1277|
|           song|   213|1278|
|            won|   213|1279|
|         speaks|   213|1280|
|       provided|   213|1281|
|representatives|   213|1282|
|    governments|   213|1283|
|          fixed|   212|1284|
|        warrant|   212|1285|
|        talking|   211|1286|
|       scarcely|   211|1287|
|            buy|   211|1288|
|         duties|   211|1289|
|          teeth|   211|1290|
|              f|   211|1291|
|           host|   211|1292|
|          bosom|   210|1293|
|          north|   210|1294|
|           weep|   210|1295|
|        imagine|   210|1296|
|         beside|   209|1297|
|        leaving|   209|1298|
|            dry|   209|1299|
|       observed|   209|1300|
|   conversation|   209|1301|
|          allow|   208|1302|
|        allowed|   208|1303|
|        provide|   208|1304|
|        archive|   208|1305|
|      situation|   208|1306|
|         mortal|   208|1307|
|           toby|   208|1308|
|       bardolph|   208|1309|
|         leaves|   207|1310|
|          calls|   207|1311|
|           sail|   207|1312|
|         access|   207|1313|
|           tone|   207|1314|
|      petruchio|   207|1315|
|          shows|   206|1316|
|        waiting|   206|1317|
|          steps|   206|1318|
|          weary|   206|1319|
|       complete|   206|1320|
|          admit|   206|1321|
|        beneath|   205|1322|
|       shoulder|   205|1323|
|           poet|   205|1324|
|         thirty|   205|1325|
|          didst|   205|1326|
|           rate|   205|1327|
|         weight|   205|1328|
|         loving|   204|1329|
|        bearing|   204|1330|
|         rising|   204|1331|
|            aid|   204|1332|
|       minister|   204|1333|
|          civil|   204|1334|
|         hector|   204|1335|
|          start|   203|1336|
|   considerable|   203|1337|
|        passage|   203|1338|
|        ireland|   203|1339|
|         helena|   203|1340|
|       expected|   202|1341|
|         juliet|   202|1342|
|        commons|   202|1343|
|          friar|   202|1344|
|         arcite|   202|1345|
|        keeping|   201|1346|
|       finished|   201|1347|
|           bent|   201|1348|
|       practice|   201|1349|
|         garden|   201|1350|
|       entirely|   201|1351|
|       servants|   201|1352|
|       majority|   201|1353|
|        desires|   201|1354|
|           harm|   200|1355|
|           hurt|   200|1356|
|         unjust|   200|1357|
|         labour|   200|1358|
|          swift|   200|1359|
|           kent|   200|1360|
|        working|   199|1361|
|         forgot|   199|1362|
|          catch|   199|1363|
|       remained|   199|1364|
|           brow|   199|1365|
|      affection|   199|1366|
|         pocket|   199|1367|
|         pompey|   199|1368|
|       benedick|   199|1369|
|     altogether|   198|1370|
|          shown|   198|1371|
|         finger|   198|1372|
|          girls|   198|1373|
|        serious|   198|1374|
|        success|   198|1375|
|          stage|   198|1376|
|           anne|   198|1377|
|          irish|   198|1378|
|       queequeg|   198|1379|
|           gate|   197|1380|
|          sorry|   197|1381|
|          lines|   196|1382|
|          bread|   196|1383|
|         temple|   196|1384|
|         wholly|   196|1385|
|       darkness|   196|1386|
|        counsel|   196|1387|
|             la|   196|1388|
|       pericles|   196|1389|
|        duchess|   196|1390|
|       socrates|   196|1391|
|       menenius|   196|1392|
|        berowne|   196|1393|
|          title|   195|1394|
|      injustice|   195|1395|
|           tree|   195|1396|
|          stars|   195|1397|
|        remains|   195|1398|
|      difficult|   195|1399|
|          forty|   195|1400|
|         genius|   195|1401|
|           crew|   195|1402|
|         papers|   195|1403|
|           oath|   195|1404|
|    legislature|   195|1405|
|     convention|   195|1406|
|            leg|   195|1407|
|        emperor|   194|1408|
|      described|   194|1409|
|         safety|   194|1410|
|           wars|   194|1411|
|        meeting|   193|1412|
|           fame|   193|1413|
|       powerful|   193|1414|
|         twelve|   193|1415|
|         lovely|   193|1416|
|         entire|   193|1417|
|      including|   193|1418|
|          knife|   193|1419|
|        mankind|   193|1420|
|     expression|   192|1421|
|              v|   192|1422|
|     proportion|   192|1423|
|       peculiar|   192|1424|
|        consent|   191|1425|
|         trying|   191|1426|
|          grown|   191|1427|
|           week|   191|1428|
|      paragraph|   191|1429|
|     concerning|   191|1430|
|          bones|   191|1431|
|        changed|   190|1432|
|         direct|   190|1433|
|       precious|   190|1434|
|         attend|   190|1435|
|         knight|   190|1436|
|      naturally|   190|1437|
|        similar|   190|1438|
|           loud|   189|1439|
|        clearly|   189|1440|
|        matters|   189|1441|
|            win|   189|1442|
|           mass|   189|1443|
|      afternoon|   189|1444|
|        kingdom|   189|1445|
|          issue|   189|1446|
|          brain|   188|1447|
|         partly|   188|1448|
|          south|   188|1449|
|       exercise|   188|1450|
|        revenge|   188|1451|
|         wished|   187|1452|
|          shook|   187|1453|
|           shop|   187|1454|
|        council|   187|1455|
|          grant|   187|1456|
|     possession|   187|1457|
|           arts|   187|1458|
|        filippo|   186|1459|
|          gates|   186|1460|
|          shake|   186|1461|
|          sides|   186|1462|
|         castle|   186|1463|
|          wants|   186|1464|
|      relations|   186|1465|
|    independent|   186|1466|
|         suffer|   186|1467|
|         spread|   185|1468|
|          fetch|   185|1469|
|         marked|   185|1470|
|          claim|   185|1471|
|     associated|   185|1472|
|        confess|   185|1473|
|        quarter|   185|1474|
|           join|   185|1475|
|       pandarus|   185|1476|
|         divine|   184|1477|
|       terrible|   184|1478|
|           rage|   184|1479|
|           slow|   184|1480|
|      immediate|   184|1481|
|          drive|   184|1482|
|         houses|   183|1483|
|           legs|   183|1484|
|           drop|   183|1485|
|         thinks|   183|1486|
|          broad|   183|1487|
|          pains|   183|1488|
|       pleasant|   183|1489|
|         freely|   183|1490|
|          moral|   183|1491|
|         causes|   183|1492|
|        ephesus|   183|1493|
|         holmes|   183|1494|
|          storm|   182|1495|
|      religious|   182|1496|
|        parties|   182|1497|
