Values for Sample F 
The total number of words = 2987998
The total number of distinct = 45971
The popular treshold words = 2299
The common treshold 1 words = 21836
The common treshold 2 words = 24135
____________________________________________________________________________________________________________
Table for the top values
+--------------+------+----+
|          Word| Count|Rank|
|      friendlier|    3|22289|
|          bosses|    3|22290|
|         jutemen|    3|22291|
|       causeless|    3|22292|
|    exterminated|    3|22293|
|            noun|    3|22294|
|       inserting|    3|22295|
|       friesland|    3|22296|
|         devises|    3|22297|
|            bode|    3|22298|
|        cleansèd|    3|22299|
|        bequeath|    3|22300|
|        frankmen|    3|22301|
|          livest|    3|22302|
|     syntactical|    3|22303|
|          cursèd|    3|22304|
|           chron|    3|22305|
|         rattles|    3|22306|
|      overshadow|    3|22307|
|          linden|    3|22308|
|    unfrequented|    3|22309|
|          inlaid|    3|22310|
|      wondrously|    3|22311|
|       hrethling|    3|22312|
|         carnage|    3|22313|
|      impersonal|    3|22314|
|     damaskeened|    3|22315|
|         wisheth|    3|22316|
|         toothed|    3|22317|
|         bounden|    3|22318|
|          weaver|    3|22319|
|         coursed|    3|22320|
|         beakers|    3|22321|
|         progeny|    3|22322|
|            morn|    3|22323|
|         clotted|    3|22324|
|          prefix|    3|22325|
|          falcon|    3|22326|
|          waster|    3|22327|
|   forementioned|    3|22328|
|          boding|    3|22329|
|        herebald|    3|22330|
|      enclosures|    3|22331|
|          infirm|    3|22332|
|         grieves|    3|22333|
|        ruthless|    3|22334|
|        collided|    3|22335|
|         hasting|    3|22336|
|           gasps|    3|22337|
|        weohstan|    3|22338|
|        spearmen|    3|22339|
|         combine|    3|22340|
|        platters|    3|22341|
|      middlemost|    3|22342|
|           barks|    3|22343|
|        sheathed|    3|22344|
|        sundered|    3|22345|
|        livelong|    3|22346|
|          gabble|    3|22347|
|          trophy|    3|22348|
|      enchanters|    3|22349|
|       overcomes|    3|22350|
|        worthily|    3|22351|
|        dramatis|    3|22352|
|        personae|    3|22353|
|           wipes|    3|22354|
|        nibbling|    3|22355|
|        macaroon|    3|22356|
|          plucky|    3|22357|
|       unsavoury|    3|22358|
|          tosses|    3|22359|
|         someday|    3|22360|
|       zealously|    3|22361|
|        snuffing|    3|22362|
|            sews|    3|22363|
|           germs|    3|22364|
|           capri|    3|22365|
|        tactless|    3|22366|
|      scurrilous|    3|22367|
|           hullo|    3|22368|
|         helmers|    3|22369|
|         tidying|    3|22370|
|         curtsey|    3|22371|
|         unlocks|    3|22372|
|     searchingly|    3|22373|
|         hairpin|    3|22374|
|    helplessness|    3|22375|
|       preserver|    3|22376|
|        towardly|    3|22377|
|        quickest|    3|22378|
|         glutted|    3|22379|
|         papists|    3|22380|
|         thrifty|    3|22381|
|         formosa|    3|22382|
|         sixthly|    3|22383|
|     consistence|    3|22384|
|        disagree|    3|22385|
|          galore|    3|22386|
|        patterns|    3|22387|
|        breadths|    3|22388|
|        sticketh|    3|22389|
|            sulk|    3|22390|
|        waddling|    3|22391|
|      horizontal|    3|22392|
|         plunges|    3|22393|
|          creepy|    3|22394|
|           slaps|    3|22395|
|          fungus|    3|22396|
|    convolutions|    3|22397|
|          shoots|    3|22398|
|       strangles|    3|22399|
|           spile|    3|22400|
|      miscarried|    3|22401|
|             lam|    3|22402|
|         necktie|    3|22403|
|        shabbier|    3|22404|
|            sass|    3|22405|
|             pup|    3|22406|
|       ambuscade|    3|22407|
|      adamantine|    3|22408|
|       reposeful|    3|22409|
|           licks|    3|22410|
|          whacks|    3|22411|
|              ow|    3|22412|
|            mont|    3|22413|
|        drowsing|    3|22414|
|         plaited|    3|22415|
|           pansy|    3|22416|
|        immunity|    3|22417|
|          unsaid|    3|22418|
|      strangling|    3|22419|
|            whiz|    3|22420|
|      traversing|    3|22421|
|         teasing|    3|22422|
|      effeminate|    3|22423|
|        hungered|    3|22424|
|   incorruptible|    3|22425|
|       scoldings|    3|22426|
|        sheepish|    3|22427|
|       polishing|    3|22428|
|          itched|    3|22429|
|      percussion|    3|22430|
|          idling|    3|22431|
|        gingerly|    3|22432|
|       kerchiefs|    3|22433|
|         jerking|    3|22434|
|          woolly|    3|22435|
|         gravest|    3|22436|
|      dismantled|    3|22437|
|          bagged|    3|22438|
|          hollis|    3|22439|
|         swaller|    3|22440|
|         witched|    3|22441|
|        witching|    3|22442|
|         rippled|    3|22443|
|          nudges|    3|22444|
|           botch|    3|22445|
|      thankfully|    3|22446|
|           desks|    3|22447|
|         andiron|    3|22448|
|          tights|    3|22449|
|       bristling|    3|22450|
|         cutlass|    3|22451|
|        sherwood|    3|22452|
|      perspiring|    3|22453|
|        fidgeted|    3|22454|
|        chirping|    3|22455|
|         fainter|    3|22456|
|            pard|    3|22457|
|        speeding|    3|22458|
|             til|    3|22459|
|  apprehensively|    3|22460|
|        rubbishy|    3|22461|
|            blab|    3|22462|
|     emphasizing|    3|22463|
|         snuffle|    3|22464|
|       bystander|    3|22465|
|         inquest|    3|22466|
|      mutterings|    3|22467|
|           quack|    3|22468|
|        heartier|    3|22469|
|       petrified|    3|22470|
|          winced|    3|22471|
|        frisking|    3|22472|
|         tinkled|    3|22473|
|         roaming|    3|22474|
|         skillet|    3|22475|
|        hearties|    3|22476|
|      glimmering|    3|22477|
|        campfire|    3|22478|
|        obtruded|    3|22479|
|          lugged|    3|22480|
|  conflagrations|    3|22481|
|      ingredient|    3|22482|
|         jeweled|    3|22483|
|           dully|    3|22484|
|     quicksilver|    3|22485|
|      quartering|    3|22486|
|        funerals|    3|22487|
|        snuffled|    3|22488|
|          untied|    3|22489|
|          sprays|    3|22490|
|          ducked|    3|22491|
|          clowns|    3|22492|
|      stupendous|    3|22493|
|    marvellously|    3|22494|
|         snowing|    3|22495|
|           flaky|    3|22496|
|        treetops|    3|22497|
|       deafening|    3|22498|
|        glimpsed|    3|22499|
|        skinning|    3|22500|
|      transfixed|    3|22501|
|      sheepishly|    3|22502|
|           slink|    3|22503|
|      motherless|    3|22504|
|         rafters|    3|22505|
|          sereny|    3|22506|
|         scaring|    3|22507|
|         audibly|    3|22508|
|       menagerie|    3|22509|
|          tanned|    3|22510|
|          smarty|    3|22511|
|          urchin|    3|22512|
|         lashing|    3|22513|
|        lashings|    3|22514|
|     dignitaries|    3|22515|
|          curtsy|    3|22516|
|             lug|    3|22517|
|      afflicting|    3|22518|
|        paleness|    3|22519|
|           pills|    3|22520|
|       blustered|    3|22521|
|     unperceived|    3|22522|
|        minstrel|    3|22523|
|      performers|    3|22524|
|        downtown|    3|22525|
|       halfbreed|    3|22526|
|         knitted|    3|22527|
|        credible|    3|22528|
|          ripple|    3|22529|
|            rapt|    3|22530|
|         sallied|    3|22531|
|            maow|    3|22532|
|      smothering|    3|22533|
|           caved|    3|22534|
|             yew|    3|22535|
|         unkempt|    3|22536|
|            swag|    3|22537|
|     wakefulness|    3|22538|
|             nip|    3|22539|
|          inhale|    3|22540|
|           scary|    3|22541|
|            tote|    3|22542|
|          rovers|    3|22543|
|        narrower|    3|22544|
|        branched|    3|22545|
|           elude|    3|22546|
|    horsewhipped|    3|22547|
|          flinch|    3|22548|
|         whizzed|    3|22549|
|      constables|    3|22550|
|         shackly|    3|22551|
|      suddenness|    3|22552|
|      frolicking|    3|22553|
|         mottoes|    3|22554|
|       squeaking|    3|22555|
|          breezy|    3|22556|
|           paled|    3|22557|
|       hideously|    3|22558|
|      ironically|    3|22559|
|         hapless|    3|22560|
|         souring|    3|22561|
|        circuses|    3|22562|
|           chasm|    3|22563|
|         skimmed|    3|22564|
|        effusive|    3|22565|
|         weekday|    3|22566|
|           attic|    3|22567|
|      initiation|    3|22568|
|          ripper|    3|22569|
|        menendez|    3|22570|
|         woolton|    3|22571|
|    demoralising|    3|22572|
|          flirts|    3|22573|
|     speculating|    3|22574|
|       tunbridge|    3|22575|
|   sententiously|    3|22576|
|     propounding|    3|22577|
|        inspires|    3|22578|
|      vibrations|    3|22579|
|     domesticity|    3|22580|
|        bedrooms|    3|22581|
|       unspoiled|    3|22582|
|        belgrave|    3|22583|
|   unfashionable|    3|22584|
|      immaterial|    3|22585|
|      triviality|    3|22586|
|         jenkins|    3|22587|
|        unpacked|    3|22588|
|   misconception|    3|22589|
|      scepticism|    3|22590|
|     insuperable|    3|22591|
|       undeceive|    3|22592|
|    certificates|    3|22593|
|    registration|    3|22594|
|          vestry|    3|22595|
|        celibate|    3|22596|
|     interposing|    3|22597|
|    perambulator|    3|22598|
|enthusiastically|    3|22599|
|         tableau|    3|22600|
|  capitalization|    3|22601|
|        headings|    3|22602|
|     capitalized|    3|22603|
|    vocalization|    3|22604|
|             hel|    3|22605|
|         fastned|    3|22606|
|           salus|    3|22607|
|       mediately|    3|22608|
|        nostrill|    3|22609|
|       hardnesse|    3|22610|
|    disapproving|    3|22611|
|          growes|    3|22612|
|       imagineth|    3|22613|
|         dreames|    3|22614|
|         heating|    3|22615|
|     churchyards|    3|22616|
|         goblins|    3|22617|
|      unnaturall|    3|22618|
|        delivers|    3|22619|
|          indued|    3|22620|
|        compasse|    3|22621|
|          oftner|    3|22622|
|   unconceivable|    3|22623|
|          markes|    3|22624|
|      cogitation|    3|22625|
|    reciprocally|    3|22626|
|       observeth|    3|22627|
|    appellations|    3|22628|
|       remembred|    3|22629|
|        numerall|    3|22630|
|       substract|    3|22631|
|      reckonings|    3|22632|
|        counters|    3|22633|
|          fooles|    3|22634|
|           logos|    3|22635|
|    substracting|    3|22636|
|   geometricians|    3|22637|
|        followes|    3|22638|
|         allayed|    3|22639|
|        numbring|    3|22640|
|      quicknesse|    3|22641|
|       progresse|    3|22642|
|          aspire|    3|22643|
|        sapience|    3|22644|
|          presse|    3|22645|
|        despaire|    3|22646|
|       jealousie|    3|22647|
|       exceedeth|    3|22648|
|         excites|    3|22649|
|        fictions|    3|22650|
|          workes|    3|22651|
|    suppositions|    3|22652|
|         differs|    3|22653|
|          meerly|    3|22654|
|           chayn|    3|22655|
|     conditional|    3|22656|
|            livy|    3|22657|
|        celerity|    3|22658|
|     steddinesse|    3|22659|
|      giddinesse|    3|22660|
|           terme|    3|22661|
|        conceipt|    3|22662|
|      subjecteth|    3|22663|
|         excesse|    3|22664|
|        conspire|    3|22665|
|         middest|    3|22666|
|        deriving|    3|22667|
|         conflux|    3|22668|
|       physiques|    3|22669|
|        ethiques|    3|22670|
|   instrumentall|    3|22671|
|      affability|    3|22672|
|            ayde|    3|22673|
|      upbraiding|    3|22674|
|           weare|    3|22675|
|         cattell|    3|22676|
|          theefe|    3|22677|
|       rashnesse|    3|22678|
|         afrique|    3|22679|
|     battlements|    3|22680|
|       marquises|    3|22681|
|             vir|    3|22682|
|        processe|    3|22683|
|       worthiest|    3|22684|
|          summum|    3|22685|
|           bonum|    3|22686|
|        tacitely|    3|22687|
|             ayd|    3|22688|
|           unapt|    3|22689|
|       weakeneth|    3|22690|
